,419
326,8029
325,8030
324,8031
323,8032
320,8033
319,8034
318,8035
317,8036
315,8037
311,8038
307,8038
305,8039
304,8040
304,8041
304,8042
302,8043
300,8044
299,8045
300,8046
300,8047
300,8048
304,8049
313,8050
321,8051
328,8052
333,8053
335,8054
333,8055
329,8056
324,8057
321,8058
322,8059
320,8060
316,8061
315,8062
313,8064
312,8065
312,8066
314,8067
318,8068
322,8069
322,8070
323,8071
321,8072
317,8073
314,8074
315,8075
317,8076
321,8077
324,8078
329,8079
332,8080
330,8081
325,8082
318,8083
311,8084
306,8085
303,8086
304,8087
308,8088
315,8089
319,8090
323,8090
324,8091
323,8092
322,8093
317,8094
311,8095
307,8096
306,8097
305,8098
307,8099
308,8100
308,8101
311,8102
314,8103
315,8104
316,8105
317,8107
319,8108
318,8109
319,8110
323,8111
326,8112
329,8113
327,8114
322,8115
319,8116
317,8117
313,8118
309,8119
305,8120
302,8121
299,8122
298,8123
299,8124
302,8125
306,8126
310,8127
312,8128
314,8129
314,8130
311,8131
307,8132
305,8133
306,8134
312,8135
316,8136
317,8137
320,8138
322,8139
319,8140
317,8141
316,8141
318,8142
318,8143
317,8144
316,8145
319,8146
323,8147
327,8148
329,8150
329,8151
326,8152
319,8153
311,8154
304,8155
301,8156
298,8157
296,8158
293,8159
295,8160
301,8161
305,8162
309,8163
311,8164
311,8165
308,8166
305,8167
302,8168
300,8169
301,8170
305,8171
308,8172
309,8173
310,8174
312,8175
313,8176
311,8177
310,8178
312,8179
313,8180
313,8181
313,8182
314,8183
316,8184
320,8185
322,8186
323,8187
322,8188
320,8189
315,8190
311,8192
310,8193
311,8193
310,8194
308,8195
307,8196
309,8197
312,8198
316,8199
322,8200
326,8201
330,8202
329,8203
326,8204
321,8205
315,8206
311,8207
308,8208
306,8209
302,8210
297,8211
294,8212
292,8213
292,8214
294,8215
297,8216
301,8217
307,8218
312,8219
315,8220
315,8221
315,8222
316,8223
320,8224
325,8225
326,8226
326,8227
324,8228
319,8229
312,8230
306,8231
303,8232
303,8233
307,8235
312,8236
316,8237
318,8238
319,8239
316,8240
310,8241
303,8242
299,8243
297,8244
296,8245
298,8245
299,8246
301,8247
304,8248
306,8249
304,8250
301,8251
297,8252
293,8253
291,8254
290,8255
290,8256
293,8257
296,8258
300,8259
309,8260
319,8261
329,8262
336,8263
341,8264
336,8265
329,8266
321,8267
314,8268
307,8269
302,8270
302,8271
303,8272
302,8273
303,8274
306,8275
308,8276
310,8278
311,8279
311,8280
311,8281
311,8282
312,8283
310,8284
309,8285
309,8286
308,8287
309,8288
310,8289
319,8290
323,8291
328,8292
328,8293
326,8294
320,8295
316,8296
316,8296
316,8297
314,8298
312,8299
309,8300
305,8301
298,8302
294,8303
296,8304
300,8305
303,8306
304,8307
304,8308
303,8309
302,8310
302,8311
304,8312
306,8313
306,8314
304,8315
306,8316
309,8317
312,8318
318,8320
320,8321
321,8322
321,8323
320,8324
318,8325
315,8326
312,8327
309,8328
306,8329
305,8330
306,8331
306,8332
306,8333
308,8334
311,8335
318,8336
325,8337
328,8338
328,8339
326,8340
321,8341
311,8342
304,8343
299,8344
292,8345
289,8346
290,8347
294,8348
298,8348
303,8349
307,8350
313,8351
315,8352
316,8353
316,8354
316,8355
310,8356
305,8357
303,8358
303,8359
304,8360
306,8361
310,8363
317,8364
323,8365
327,8366
330,8367
330,8368
327,8369
323,8370
316,8371
309,8372
304,8373
306,8374
308,8375
307,8376
310,8377
316,8378
320,8379
323,8380
325,8381
326,8382
323,8383
317,8384
307,8385
298,8386
290,8387
287,8388
287,8389
290,8390
296,8391
302,8392
308,8393
314,8394
322,8395
327,8396
326,8397
325,8398
324,8399
322,8399
317,8400
312,8401
309,8402
309,8403
307,8404
305,8406
304,8407
301,8408
299,8409
297,8410
297,8411
296,8412
294,8413
292,8414
291,8415
290,8416
292,8417
297,8418
303,8419
307,8420
313,8421
317,8422
320,8423
321,8424
324,8425
327,8426
330,8427
333,8428
333,8429
331,8430
326,8431
318,8432
309,8433
304,8434
302,8435
299,8436
298,8437
300,8438
302,8439
300,8440
300,8441
300,8442
301,8443
303,8444
304,8445
304,8446
302,8448
302,8449
304,8450
309,8451
316,8452
326,8452
334,8453
337,8454
335,8455
332,8456
326,8457
322,8458
323,8459
321,8460
315,8461
310,8462
305,8463
302,8464
303,8465
305,8466
308,8467
312,8468
318,8469
322,8470
320,8471
317,8472
315,8473
313,8474
309,8475
305,8476
301,8477
299,8478
300,8479
303,8480
306,8481
312,8482
317,8483
319,8484
318,8485
314,8486
310,8487
305,8488
299,8489
295,8491
293,8492
290,8493
291,8494
293,8495
299,8496
309,8497
315,8498
320,8499
325,8500
328,8501
326,8502
321,8503
316,8503
310,8504
306,8505
309,8506
314,8507
317,8508
320,8509
323,8510
323,8511
322,8512
319,8513
313,8514
308,8515
306,8516
306,8517
310,8518
316,8519
319,8520
318,8521
317,8522
316,8523
315,8524
314,8525
313,8526
314,8527
312,8528
308,8529
304,8530
301,8531
299,8532
298,8534
299,8535
300,8536
301,8537
308,8538
316,8539
323,8540
330,8541
333,8542
336,8543
333,8544
323,8545
314,8546
305,8547
297,8548
291,8549
290,8550
290,8551
293,8552
297,8553
301,8554
304,8555
306,8555
305,8556
304,8557
303,8558
303,8559
303,8560
303,8561
302,8562
304,8563
305,8564
307,8565
307,8566
306,8567
305,8568
305,8569
307,8570
310,8571
312,8572
313,8573
313,8574
313,8576
312,8577
308,8578
309,8579
311,8580
314,8581
316,8582
317,8583
317,8584
316,8585
313,8586
313,8587
316,8588
320,8589
325,8590
329,8591
329,8592
327,8593
327,8594
330,8595
330,8596
327,8597
325,8598
321,8599
315,8600
306,8601
302,8602
303,8603
307,8604
312,8605
313,8606
314,8606
320,8607
322,8608
324,8609
329,8610
335,8611
336,8612
333,8613
329,8614
324,8615
318,8616
311,8617
306,8619
305,8620
307,8621
309,8622
309,8623
307,8624
305,8625
305,8626
307,8627
311,8628
311,8629
311,8630
310,8631
310,8632
313,8633
313,8634
310,8635
309,8636
310,8637
310,8638
305,8639
301,8640
298,8641
297,8642
299,8643
299,8644
299,8645
300,8646
301,8647
303,8648
305,8649
308,8650
310,8651
313,8652
313,8653
313,8654
314,8655
315,8656
314,8657
313,8658
311,8658
311,8659
315,8660
320,8662
324,8663
324,8664
320,8665
315,8666
309,8667
302,8668
301,8669
303,8670
307,8671
314,8672
319,8673
321,8674
321,8675
319,8676
315,8677
310,8678
308,8679
306,8680
308,8681
314,8682
320,8683
323,8684
328,8685
335,8686
338,8687
339,8688
339,8689
337,8690
334,8691
331,8692
325,8693
319,8694
316,8695
314,8696
309,8697
303,8698
296,8699
291,8700
292,8701
293,8702
293,8704
293,8705
293,8706
297,8707
304,8708
313,8709
319,8710
323,8710
324,8711
326,8712
327,8713
326,8714
326,8715
328,8716
327,8717
321,8718
311,8719
301,8720
295,8721
294,8722
296,8723
298,8724
302,8725
306,8726
310,8727
313,8728
315,8729
315,8730
311,8731
308,8732
308,8733
312,8734
319,8735
326,8736
335,8737
339,8738
340,8739
336,8740
328,8741
316,8742
306,8743
298,8744
293,8745
291,8747
290,8748
292,8749
298,8750
305,8751
313,8752
318,8753
323,8754
324,8755
323,8756
322,8757
322,8758
320,8759
321,8760
324,8761
325,8761
325,8762
325,8763
326,8764
323,8765
319,8766
315,8767
312,8768
310,8769
315,8770
324,8771
330,8772
334,8773
334,8774
331,8775
325,8776
317,8777
308,8778
301,8779
297,8780
295,8781
292,8782
291,8783
291,8784
293,8785
297,8786
299,8787
298,8788
297,8790
295,8791
294,8792
295,8793
294,8794
296,8795
297,8796
299,8797
306,8798
314,8799
319,8800
324,8801
326,8802
326,8803
325,8804
321,8805
315,8806
310,8807
304,8808
298,8809
297,8810
302,8811
307,8812
314,8813
321,8813
325,8814
326,8815
324,8816
320,8817
314,8818
310,8819
309,8820
312,8821
314,8822
319,8823
325,8824
328,8825
327,8826
325,8827
320,8828
316,8829
316,8830
317,8832
316,8833
314,8834
312,8835
310,8836
308,8837
305,8838
301,8839
299,8840
299,8841
300,8842
303,8843
305,8844
307,8845
307,8846
306,8847
307,8848
306,8849
306,8850
307,8851
308,8852
310,8853
311,8854
309,8855
307,8856
308,8857
310,8858
314,8859
318,8860
321,8861
321,8862
320,8863
315,8864
308,8864
302,8865
298,8866
296,8867
296,8868
298,8869
303,8870
309,8871
311,8872
311,8873
308,8875
303,8876
300,8877
301,8878
305,8879
308,8880
311,8881
313,8882
315,8883
314,8884
315,8885
318,8886
321,8887
321,8888
321,8889
323,8890
326,8891
325,8892
323,8893
321,8894
319,8895
318,8896
318,8897
318,8898
318,8899
321,8900
324,8901
326,8902
329,8903
334,8904
333,8905
326,8906
319,8907
313,8908
310,8909
312,8910
315,8911
316,8912
315,8913
313,8914
310,8915
305,8916
300,8916
297,8918
297,8919
298,8920
301,8921
305,8922
311,8923
315,8924
316,8925
315,8926
316,8927
317,8928
317,8929
314,8930
308,8931
301,8932
295,8933
289,8934
287,8935
291,8936
294,8937
296,8938
297,8939
297,8940
298,8941
298,8942
299,8943
306,8944
314,8945
320,8946
324,8947
329,8948
332,8949
330,8950
329,8951
328,8952
324,8953
322,8954
317,8955
311,8956
307,8957
307,8958
308,8960
307,8961
306,8962
304,8963
304,8964
307,8965
309,8966
311,8967
313,8968
313,8968
312,8969
310,8970
308,8971
309,8972
307,8973
305,8974
304,8975
305,8976
312,8977
318,8978
323,8979
326,8980
327,8981
327,8982
323,8983
317,8984
312,8985
309,8986
308,8987
308,8988
306,8989
302,8990
299,8991
297,8992
295,8993
292,8994
290,8995
293,8996
298,8997
303,8998
311,8999
317,9000
322,9001
325,9003
329,9004
329,9005
329,9006
328,9007
323,9008
318,9009
314,9010
310,9011
308,9012
304,9013
300,9014
300,9015
302,9016
300,9017
299,9018
298,9019
297,9020
299,9020
302,9021
305,9022
306,9023
305,9024
304,9025
306,9026
311,9027
316,9028
322,9029
325,9030
328,9031
328,9032
324,9033
322,9034
322,9035
324,9036
326,9037
329,9038
331,9039
330,9040
327,9041
326,9042
323,9043
320,9044
319,9046
317,9047
314,9048
314,9049
316,9050
318,9051
319,9052
320,9053
318,9054
313,9055
307,9056
304,9057
303,9058
306,9059
312,9060
318,9061
325,9062
331,9063
333,9064
330,9065
325,9066
324,9067
325,9068
326,9069
323,9070
319,9071
316,9071
311,9072
301,9073
295,9074
292,9075
290,9076
291,9077
296,9078
303,9079
310,9080
315,9081
316,9082
315,9083
313,9084
309,9085
304,9086
300,9088
296,9089
297,9090
301,9091
302,9092
307,9093
314,9094
322,9095
329,9096
333,9097
331,9098
328,9099
321,9100
314,9101
305,9102
299,9103
295,9104
292,9105
291,9106
292,9107
295,9108
296,9109
297,9110
299,9111
302,9112
305,9113
309,9114
315,9115
322,9116
330,9117
339,9118
348,9119
355,9120
355,9121
351,9122
349,9122
342,9123
332,9124
321,9125
312,9126
303,9127
294,9128
289,9129
287,9131
289,9132
291,9133
291,9134
292,9135
292,9136
292,9137
292,9138
290,9139
288,9140
287,9141
286,9142
286,9143
289,9144
293,9145
296,9146
301,9147
305,9148
307,9149
309,9150
313,9151
321,9152
331,9153
340,9154
346,9155
349,9156
350,9157
345,9158
335,9159
326,9160
319,9161
314,9162
310,9163
309,9164
309,9165
308,9166
307,9167
307,9168
308,9169
306,9170
303,9171
305,9172
310,9174
312,9175
318,9175
324,9176
331,9177
336,9178
337,9179
337,9180
336,9181
336,9182
333,9183
326,9184
320,9185
317,9186
318,9187
317,9188
315,9189
312,9190
311,9191
311,9192
310,9193
308,9194
305,9195
302,9196
297,9197
291,9198
288,9199
286,9200
291,9201
295,9202
299,9203
302,9204
305,9205
306,9206
304,9207
300,9208
299,9209
298,9210
299,9211
301,9212
306,9213
310,9214
312,9216
314,9217
316,9218
315,9219
313,9220
310,9221
305,9222
301,9223
298,9224
300,9225
308,9226
318,9226
325,9227
329,9228
329,9229
326,9230
319,9231
313,9232
309,9233
306,9234
303,9235
298,9236
295,9237
293,9238
292,9239
294,9240
298,9241
303,9242
307,9243
312,9244
317,9245
321,9246
327,9247
332,9248
338,9249
341,9250
342,9251
341,9252
339,9253
335,9254
327,9255
319,9256
310,9257
302,9259
299,9260
298,9261
297,9262
296,9263
294,9264
293,9265
297,9266
303,9267
312,9268
320,9269
324,9270
325,9271
322,9272
317,9273
313,9274
311,9275
313,9276
316,9277
321,9277
328,9278
332,9279
332,9280
329,9281
322,9282
315,9283
309,9284
303,9285
299,9286
296,9287
297,9288
299,9289
301,9290
302,9291
305,9292
307,9293
308,9294
306,9295
305,9296
304,9297
305,9298
310,9299
313,9300
319,9302
329,9303
334,9304
333,9305
331,9306
324,9307
318,9308
316,9309
316,9310
315,9311
314,9312
313,9313
312,9314
310,9315
307,9316
305,9317
305,9318
306,9319
308,9320
307,9321
304,9322
303,9323
303,9324
303,9325
304,9326
306,9327
309,9328
314,9329
320,9330
325,9330
331,9331
341,9332
347,9333
348,9334
344,9335
335,9336
325,9337
315,9338
306,9339
301,9340
298,9341
299,9342
302,9344
304,9345
304,9346
304,9347
303,9348
301,9349
300,9350
301,9351
303,9352
306,9353
305,9354
309,9355
315,9356
320,9357
327,9358
330,9359
331,9360
327,9361
324,9362
321,9363
320,9364
323,9365
324,9366
323,9367
320,9368
315,9369
306,9370
303,9371
302,9372
300,9373
297,9374
297,9375
300,9376
301,9377
300,9378
304,9379
309,9380
312,9381
313,9381
315,9382
314,9383
310,9384
305,9385
302,9387
303,9388
309,9389
315,9390
321,9391
326,9392
329,9393
326,9394
320,9395
317,9396
320,9397
322,9398
320,9399
315,9400
308,9401
301,9402
294,9403
290,9404
290,9405
290,9406
291,9407
291,9408
289,9409
288,9410
290,9411
296,9412
306,9413
319,9414
332,9415
342,9416
348,9417
351,9418
350,9419
345,9420
335,9421
323,9422
313,9423
310,9424
308,9425
305,9426
304,9427
306,9428
310,9430
314,9431
317,9432
321,9433
326,9434
329,9434
329,9435
327,9436
322,9437
316,9438
309,9439
303,9440
298,9441
296,9442
302,9443
308,9444
315,9445
321,9446
327,9447
334,9448
336,9449
336,9450
333,9451
328,9452
326,9453
321,9454
314,9455
306,9456
298,9457
294,9458
295,9459
299,9460
302,9461
302,9462
302,9463
300,9464
297,9465
295,9466
295,9467
294,9468
295,9469
299,9470
301,9472
305,9473
309,9474
314,9475
319,9476
321,9477
320,9478
316,9479
311,9480
309,9481
309,9482
309,9483
308,9484
312,9485
316,9486
315,9486
313,9487
311,9488
308,9489
304,9490
302,9491
302,9492
301,9493
303,9494
308,9495
315,9496
322,9497
327,9498
330,9499
335,9500
339,9501
338,9502
334,9503
328,9504
318,9505
309,9506
304,9507
301,9508
302,9509
307,9510
313,9511
318,9512
322,9513
326,9515
332,9516
335,9517
335,9518
333,9519
329,9520
321,9521
311,9522
301,9523
295,9524
295,9525
295,9526
298,9527
302,9528
306,9529
306,9530
302,9531
296,9532
290,9533
288,9534
288,9535
287,9536
286,9537
288,9537
294,9538
303,9539
313,9540
320,9541
324,9542
325,9543
323,9544
318,9545
312,9546
304,9547
297,9548
297,9549
297,9550
299,9551
301,9552
300,9553
302,9554
308,9555
311,9556
313,9558
311,9559
308,9560
305,9561
302,9562
300,9563
297,9564
297,9565
298,9566
301,9567
305,9568
310,9569
313,9570
319,9571
326,9572
333,9573
340,9574
343,9575
344,9576
343,9577
342,9578
339,9579
334,9580
329,9581
326,9582
322,9583
316,9584
313,9585
310,9586
306,9587
301,9588
297,9589
293,9590
290,9591
288,9591
290,9592
293,9593
296,9594
299,9595
302,9596
304,9597
305,9598
308,9600
310,9601
312,9602
315,9603
320,9604
328,9605
340,9606
351,9607
358,9608
357,9609
348,9610
338,9611
330,9612
326,9613
323,9614
318,9615
312,9616
305,9617
297,9618
292,9619
288,9620
287,9621
288,9622
289,9623
291,9624
293,9625
296,9626
299,9627
307,9628
319,9629
335,9630
348,9631
353,9632
352,9633
349,9634
339,9635
323,9636
307,9637
301,9638
300,9639
301,9640
300,9641
298,9643
295,9644
293,9644
293,9645
293,9646
294,9647
296,9648
299,9649
305,9650
310,9651
317,9652
322,9653
326,9654
329,9655
330,9656
330,9657
331,9658
329,9659
325,9660
322,9661
323,9662
322,9663
320,9664
316,9665
313,9666
311,9667
307,9668
303,9669
300,9670
300,9671
300,9672
299,9673
298,9674
298,9675
297,9676
296,9677
295,9678
295,9679
297,9680
304,9681
312,9682
320,9683
325,9684
327,9686
328,9687
325,9688
322,9689
320,9690
313,9691
309,9692
307,9693
306,9694
310,9695
315,9696
320,9696
326,9697
328,9698
327,9699
323,9700
318,9701
313,9702
309,9703
303,9704
297,9705
290,9706
289,9707
291,9708
299,9709
311,9710
321,9711
330,9712
335,9713
335,9714
337,9715
343,9716
345,9717
343,9718
337,9719
330,9720
323,9721
318,9722
314,9723
317,9724
320,9725
326,9726
331,9728
335,9729
339,9730
339,9731
333,9732
323,9733
313,9734
301,9735
295,9736
